mes,vendas
1,314.101
2,330.239
3,311.362
4,323.906
5,312.659
6,424.281
7,296.479
8,270.134
9,290.610
10,286.080
11,313.752
12,342.677
13,338.4223
14,331.995
15,308.893
16,329.134
17,298.208
18,400.467
19,286.240
20,289.039
21,272.982
22,295.516
23,324.662
24,322.240
25,293.823
26,264.704
27,251.391
28,251.300
29,237.671
30,341.180
31,239.433
32,214.166
33,239.815
34,240.762
35,277.057
36,297.287
37,262.431
38,229.970
39,240.727
40,252.135
41,235.451
42,345.025
43,247.673
44,233.786
45,299.155
46,276.055
47,316.648
48,338.724
49,303.925
50,312.776
51,277.817
52,299.507
53,297.259
54,384.525
55,276.557
56,274.322
57,292.161
58,287.453
59,328.265
60,330.453
61,297.763
62,292.325
63,269.900
64,289.980
65,279.043
66,360.262
